Object Name,TimeStamp,Latitude,LongitudeTHORAD AGENA D DEB,Tue Aug 09 2067 11:01:27 GMT-0600 (Mountain Daylight Time),20.382671219288707,10.568552538393588
THORAD AGENA D DEB,Tue Aug 09 2067 23:31:27 GMT-0600 (Mountain Daylight Time),37.73597480455667,179.0236265532258
THORAD AGENA D DEB,Tue Aug 09 2067 23:36:27 GMT-0600 (Mountain Daylight Time),54.20414648144972,171.510587193611
THORAD AGENA D DEB,Tue Aug 09 2067 23:41:27 GMT-0600 (Mountain Daylight Time),69.88642832271763,155.75495758349558
THORAD AGENA D DEB,Tue Aug 09 2067 23:46:27 GMT-0600 (Mountain Daylight Time),80.05228232361269,96.60675193976073
THORAD AGENA D DEB,Tue Aug 09 2067 23:51:27 GMT-0600 (Mountain Daylight Time),70.93738198173263,32.24629045859436
THORAD AGENA D DEB,Tue Aug 09 2067 23:56:27 GMT-0600 (Mountain Daylight Time),55.37594409895395,15.245861134683794
THORAD AGENA D DEB,Wed Aug 10 2067 00:01:27 GMT-0600 (Mountain Daylight Time),38.936638449605766,7.4406792243865505
THORAD AGENA D DEB,Wed Aug 10 2067 00:06:27 GMT-0600 (Mountain Daylight Time),22.250085046139258,2.16677185117716
THORAD AGENA D DEB,Wed Aug 10 2067 00:11:27 GMT-0600 (Mountain Daylight Time),5.485710875603169,-2.226664615458848
THORAD AGENA D DEB,Wed Aug 10 2067 00:16:27 GMT-0600 (Mountain Daylight Time),-11.262725180544892,-6.437640529478115
THORAD AGENA D DEB,Wed Aug 10 2067 00:21:27 GMT-0600 (Mountain Daylight Time),-27.915535521409012,-11.011484344937317
THORAD AGENA D DEB,Wed Aug 10 2067 00:26:27 GMT-0600 (Mountain Daylight Time),-44.3771653327956,-16.802626755435767
THORAD AGENA D DEB,Wed Aug 10 2067 00:31:27 GMT-0600 (Mountain Daylight Time),-60.43486835537567,-26.164198532720896
THORAD AGENA D DEB,Wed Aug 10 2067 00:36:27 GMT-0600 (Mountain Daylight Time),-75.01286463089367,-50.277004987746615
THORAD AGENA D DEB,Wed Aug 10 2067 00:41:27 GMT-0600 (Mountain Daylight Time),-78.7116821939209,-129.40517919792504
THORAD AGENA D DEB,Wed Aug 10 2067 00:46:27 GMT-0600 (Mountain Daylight Time),-65.88304000379958,-168.92034982368227
THORAD AGENA D DEB,Wed Aug 10 2067 00:51:27 GMT-0600 (Mountain Daylight Time),-50.10814951172303,178.89942882384562
THORAD AGENA D DEB,Wed Aug 10 2067 00:56:27 GMT-0600 (Mountain Daylight Time),-33.74998279452465,172.2779304010452
THORAD AGENA D DEB,Wed Aug 10 2067 01:01:27 GMT-0600 (Mountain Daylight Time),-17.150149407073904,167.40754527643787
THORAD AGENA D DEB,Wed Aug 10 2067 01:06:27 GMT-0600 (Mountain Daylight Time),-0.42492067160160973,163.135301186811
THORAD AGENA D DEB,Wed Aug 10 2067 01:11:27 GMT-0600 (Mountain Daylight Time),16.34461121286223,158.86832880948666
THORAD AGENA D DEB,Wed Aug 10 2067 01:16:27 GMT-0600 (Mountain Daylight Time),33.072888591460405,154.01534245473226
THORAD AGENA D DEB,Wed Aug 10 2067 01:21:27 GMT-0600 (Mountain Daylight Time),49.63130400846913,147.42829400803825
THORAD AGENA D DEB,Wed Aug 10 2067 01:26:27 GMT-0600 (Mountain Daylight Time),65.65981668069264,135.29515833583076
THORAD AGENA D DEB,Wed Aug 10 2067 01:31:27 GMT-0600 (Mountain Daylight Time),78.72757781586375,95.38043193371587
THORAD AGENA D DEB,Wed Aug 10 2067 01:36:27 GMT-0600 (Mountain Daylight Time),74.77379032070968,15.586937259868922
THORAD AGENA D DEB,Wed Aug 10 2067 01:41:27 GMT-0600 (Mountain Daylight Time),59.88124880348124,-8.125791968575438
THORAD AGENA D DEB,Wed Aug 10 2067 01:46:27 GMT-0600 (Mountain Daylight Time),43.57778493396116,-17.35006536203546
THORAD AGENA D DEB,Wed Aug 10 2067 01:51:27 GMT-0600 (Mountain Daylight Time),26.936937911409505,-23.085154183316046
THORAD AGENA D DEB,Wed Aug 10 2067 01:56:27 GMT-0600 (Mountain Daylight Time),10.183865703787932,-27.636288574354133
THORAD AGENA D DEB,Wed Aug 10 2067 02:01:27 GMT-0600 (Mountain Daylight Time),-6.576840769441002,-31.844685015222502
THORAD AGENA D DEB,Wed Aug 10 2067 02:06:27 GMT-0600 (Mountain Daylight Time),-23.26430426373227,-36.254378540300074
THORAD AGENA D DEB,Wed Aug 10 2067 02:11:27 GMT-0600 (Mountain Daylight Time),-39.79193220266155,-41.57223521166336
THORAD AGENA D DEB,Wed Aug 10 2067 02:16:27 GMT-0600 (Mountain Daylight Time),-56.0026581352968,-49.48192398913428
THORAD AGENA D DEB,Wed Aug 10 2067 02:21:27 GMT-0600 (Mountain Daylight Time),-71.27184814763251,-66.77582957944321
THORAD AGENA D DEB,Wed Aug 10 2067 02:26:27 GMT-0600 (Mountain Daylight Time),-80.04444027917826,-131.1248306921862
THORAD AGENA D DEB,Wed Aug 10 2067 02:31:27 GMT-0600 (Mountain Daylight Time),-70.03519440365166,170.62115862230132
THORAD AGENA D DEB,Wed Aug 10 2067 02:36:27 GMT-0600 (Mountain Daylight Time),-54.616249418800294,154.83150489877386
THORAD AGENA D DEB,Wed Aug 10 2067 02:41:27 GMT-0600 (Mountain Daylight Time),-38.3650009526183,147.277718072752
THORAD AGENA D DEB,Wed Aug 10 2067 02:46:27 GMT-0600 (Mountain Daylight Time),-21.81735285618845,142.0809593204802
THORAD AGENA D DEB,Wed Aug 10 2067 02:51:27 GMT-0600 (Mountain Daylight Time),-5.118322216969171,137.7109581699504
THORAD AGENA D DEB,Wed Aug 10 2067 02:56:27 GMT-0600 (Mountain Daylight Time),11.647151355215327,133.49477159904018
THORAD AGENA D DEB,Wed Aug 10 2067 03:01:27 GMT-0600 (Mountain Daylight Time),28.397225308826687,128.8821815105225
THORAD AGENA D DEB,Wed Aug 10 2067 03:06:27 GMT-0600 (Mountain Daylight Time),45.0226095272919,122.97314700091334
THORAD AGENA D DEB,Wed Aug 10 2067 03:11:27 GMT-0600 (Mountain Daylight Time),61.27392029633413,113.1867821211385
THORAD AGENA D DEB,Wed Aug 10 2067 03:16:27 GMT-0600 (Mountain Daylight Time),75.86186557942047,86.53999595848099
THORAD AGENA D DEB,Wed Aug 10 2067 03:21:27 GMT-0600 (Mountain Daylight Time),77.95698376109743,4.449624985414927
