Object Name,Latitude,Longitude
FENGYUN 2C DEB,-0.20997013183828225,65.91385848889468
COSMOS 2500 (GLONASS),64.86541011717925,153.34078160208125
FREGAT R/B,-56.287377947716635,-57.63553063991209
KAZEOSAT 2,73.94185570771269,70.46349263375718
HODOYOSHI 4,33.919861637198,42.20389390897624
UNISAT 6,44.99901934964724,22.449188298001307
DEIMOS 2,-26.77650576876512,-130.04361907507274
BUGSAT 1,-70.30804882169866,57.80184773266145
HODOYOSHI 3,68.50384170854204,-171.40015459009763
SAUDISAT 4,-72.72211603877116,-6.162980204981559
TABLETSAT AURORA,-54.6569933226227,62.501805503970814
APRIZESAT 9,-21.16762844917557,-172.5547138186733
APRIZESAT 10,-50.766273495612424,-173.9901303374269
BRITE TORONTO,29.93027188610997,170.501042595279
DUCHIFAT 1,31.420262399397693,66.92049766775126
PACE,-58.4967841262541,45.155535374278024
FLOCK 1C 10,-64.36738958106743,43.76238586835322
NANOSAT C BR1,-47.98049655395889,-111.12178894034066
QB50P1,24.563177351425214,-125.36276758818798
FLOCK 1C 7,22.057648539819393,-121.25488394995844
FLOCK 1C 1,17.3081367779135,63.36804547919881
POPSAT HIP 1,-32.26448430978542,-116.30588725904023
FLOCK 1C 2,61.26305166150756,-133.88856533862676
DTUSAT 2,33.48513171362758,-128.45243701709953
FLOCK 1C 4,-10.886188064570002,-117.91033347973686
QB50P2,54.967181899541515,-134.5624879807789
FLOCK 1C 11,20.860902233663214,-119.77516133009756
ANTELSAT,-55.19929856745356,3.769790554016244
FLOCK 1C 9,-21.36901728958355,58.21763514540522
FLOCK 1C 6,-81.21930808209727,-54.679620295498395
PERSEUS M2,17.775992339345372,-128.62083959013967
FLOCK 1C 5,-8.656308877927989,60.15294035980358
PERSEUS M1,71.73190281152047,-151.4924056623649
FLOCK 1C 8,69.27791464461318,-136.14553728401953
FLOCK 1C 3,-20.930962305461158,57.872844721968214
POLYITAN 1,-59.192006709681415,-108.1627401297064
TIGRISAT,33.50058882517607,20.909306292413607
LEMUR 1,-58.20080272047025,-151.98887195800108
AEROCUBE 6A,-59.169736598873975,5.302762552115852
AEROCUBE 6B,-48.153886655168044,9.54836790577276
SL-24 R/B,-66.45190458781636,103.2345646861902
SL-24 DEB,50.3952190702184,-40.39312755002554
SL-24 PLAT,20.478379837369705,60.62914100221192
SL-18 DEB,74.0736228758859,31.283912314117064
SPOT 7,56.69161301589461,16.233085856084326
AISAT,-36.35473038608834,81.80397020694573
NLS 7.1/CANX 4,14.32638343446729,-107.19842192916774
NLS 7.2/CANX 5,24.17508794459214,-105.61193222728285
VELOX 1,-10.579437118407391,-105.09459678571667
PSLV R/B,-38.984930423008116,73.30811755929554
OCO 2,-44.85717655508725,74.3226499050063
DELTA 2 R/B,-49.57756355084369,52.045001636326575
GONETS M 08 (M18),61.74982353555181,-72.24683394919884
GONETS M 09 (M19),-9.208154388760692,94.88757159557325
GONETS M 10 (M20),-55.5211834978065,-97.3669122995369
BREEZE-KM R/B,-52.68462565636725,30.515406427701237
METEOR M2,-61.420943984788515,26.8235455877858
MKA PN2 (RELEK),78.04222756209974,-30.348187955739306
DX 1,-19.026070507153616,-82.65405366151111
SKYSAT 2,78.0169715811979,-36.058286976937126
DUMMY SAT,17.32905099760635,-77.92813840148666
UKUBE 1,-50.876660328155666,117.29801242298325
AISSAT 2,-58.82231614791214,-90.55246002002515
TDS 1,80.96733994110728,32.80876880989081
FREGAT DEB,-55.794375347014295,179.96656601285488
O3B FM3,-0.008098186563981313,29.46944274619022
O3B FM7,0.045527720037801846,119.68105042180309
O3B FM6,0.03572696197047199,90.90148670466473
O3B FM8,-0.028377016628065715,0.09193227772313432
FREGAT R/B,0.09766047670935536,19.248755251527434
ORBCOMM FM 109,36.14255925066204,97.05955977760215
ORBCOMM FM 107,4.684185166443773,-35.44710971308069
ORBCOMM FM 106,-41.185549355635125,-173.5517755132398
ORBCOMM FM 111,2.9613813121258867,-114.09429527198627
ORBCOMM FM 104,-25.709660686365,-58.72918519977931
ORBCOMM FM 103,-42.60453439591117,-161.00368147616263
NAVSTAR 71 (USA 256),-39.5134137737713,85.27531769928822
ATLAS 5 CENTAUR R/B,-51.579360091849914,117.6103150290538
ASIASAT 8,0.027066037854052438,-3.8509535321199193
FALCON 9 R/B,-16.410551349828168,81.97452163386549
YAOGAN 20A,3.8674906743625512,-139.55320624961942
YAOGAN 20B,4.7306528678602895,-139.1225483799177
YAOGAN 20C,3.6485007908272404,-138.63754137095816
CZ-4C R/B,60.54190533809431,-58.3366915790121
CZ-4C DEB,-61.41837125805235,-62.65561524282722
CZ-4C DEB,63.30282444810306,151.58009703390684
WORLDVIEW 3,70.83462665921915,-115.57891611837701
GAOFEN 2,19.399939749818767,-135.0240687072504
BRITE-PL 2,-32.73905398232799,-134.2906252046526
GALILEO 5 (261),-28.842194148600704,-98.20729187466591
GALILEO 6 (262),7.914480655675268,60.431792480398634
FREGAT R/B,-49.96647571261874,-63.5094226067238
LING QIAO,51.90496023844494,-55.985534925449535
CHUANG XIN 1-04,-79.52881422100099,8.289447812932496
ASIASAT 6,-0.012337087093190334,119.8976172160363
YAOGAN 21,-24.317257040568652,31.223439884999493
TIANTUO 2,-13.935319875206552,46.89848273123017
OPTUS 10,-0.07919445542697902,155.90907279709415
MEASAT 3B,0.0022289750936562817,91.40308919623548
ARIANE 5 R/B,-1.315977387870191,98.00588847886654
ARIANE 5 DEB (SYLDA),-4.54451030711984,-41.66085831693763
CZ-3A DEB,20.030949615686264,72.55871735049871
CZ-3B DEB,7.886865564819571,28.577494125913393
CZ-3B DEB,-22.93823613015788,-140.97332352792023
CZ-3B DEB,-11.506998701702667,88.19761078833994
CZ-3B DEB,-14.761668893558136,84.73390603891106
CZ-3B DEB,24.589139213278013,-3.771242588483015
CZ-3B DEB,-27.374124374986383,79.79251723105247
CZ-3B DEB,25.086671275400274,-15.72656821075394
CZ-3B DEB,-25.45835598802694,58.007640486141256
CZ-3B DEB,25.052463144381406,5.954189721950581
CZ-3B DEB,8.9018102967655,-86.95385110270156
CZ-3B DEB,5.943123012757156,42.113939410370335
CZ-3C DEB,2.5860380604550617,27.6508371812313
CZ-3C DEB,17.976116063231384,-44.56915137174094
CZ-3C DEB,6.20425435460627,106.88202298954366
CZ-3C DEB,-19.093755182903497,28.965706681918963
CZ-3C DEB,17.89419614047869,103.62881692698545
CZ-3C DEB,-18.73014292767502,12.314912824443924
CZ-3B DEB,26.323691264340678,115.25946679650832
CZ-3B DEB,17.65314593273776,115.2312932628214
CZ-3B DEB,-17.05857082773239,-144.02226937279622
CZ-3B DEB,-2.4061640316165063,-159.09430753910573
CZ-3B DEB,5.486859444308444,156.7214214800072
CZ-3B DEB,16.342185780029215,143.9063473276785
CZ-3B DEB,-25.86733609786333,13.618564665288366
CZ-3B DEB,25.08203033386065,120.6677422808697
CZ-3B DEB,20.6037833160116,91.10419934639606
CZ-3B DEB,7.40674994705166,77.34647761942703
CZ-3B DEB,-15.653127665291805,35.17884547781543
CZ-3C DEB,-19.71504395801857,174.20110498261397
CZ-3C DEB,-17.862917032627042,103.18070488778724
CZ-3C DEB,3.460993890365888,36.752625371301036
CZ-3C DEB,-20.676886962465417,-53.72423271349114
CZ-3C DEB,-12.763284882795578,159.4697120683954
CZ-3C DEB,-8.145867016210302,-2.568053875081026
CZ-3C DEB,-20.905742065519526,-29.147046366717845
CZ-3C DEB,-6.433652942946093,-49.65661131487178
CZ-3C DEB,-9.630601519921987,-168.8629184263016
CZ-3C DEB,-19.879370309554584,113.16205968892648
CZ-3C DEB,14.67299636176804,-16.977289039681065
CZ-3C DEB,11.173055072408935,80.60887302979087
CZ-3C DEB,18.707111151874887,13.853254782362148
METEOR 2-5 DEB,-41.30649537411509,-107.72161202455997
METEOR 2-5 DEB,19.190054757022246,-98.87740717023846
METEOR 2-5 DEB,-22.125178121109943,81.20835366457315
OKEAN 1 DEB,46.42718845775185,54.95183425802895
COSMOS 2251 DEB,73.83476138593323,144.75730631137523
COSMOS 2251 DEB,24.889583284927525,106.90794957548485
COSMOS 2251 DEB,-62.561323528579095,-173.26069730684893
COSMOS 2251 DEB,70.86092858253261,155.3889993685337
COSMOS 2251 DEB,11.194058090160809,-103.82093368257568
COSMOS 2251 DEB,14.378270116406947,95.78534764298108
COSMOS 2251 DEB,36.99201372877844,140.51649502923462
COSMOS 2251 DEB,67.54674881045618,-116.55090192759693
COSMOS 2251 DEB,-8.866829123666353,-129.0889957048925
COSMOS 2251 DEB,69.26723457654818,92.49461763324274
COSMOS 2251 DEB,-30.410260971423064,-164.86359787267676
COSMOS 2251 DEB,-34.24220217676654,-144.78862595611517
COSMOS 2251 DEB,22.174892381658854,158.50116605347205
COSMOS 2251 DEB,-36.20248154678456,22.20187771093866
COSMOS 2251 DEB,40.55761834927106,152.441238196986
COSMOS 2251 DEB,-34.14657767150016,-70.61020444788193
COSMOS 2251 DEB,-57.3908600424431,-32.291467128166786
COSMOS 2251 DEB,-62.47284062849033,72.07956299737084
COSMOS 2251 DEB,-0.5092952677845235,37.77121592306825
PEGASUS DEB,-70.00653917557484,-30.687056059603023
PEGASUS DEB,-59.39102843598712,7.407361732867551
PEGASUS DEB,6.080987182687457,-94.99790211140908
SL-12 DEB,7.923222354831451,-47.72912749444813
IRIDIUM 47 DEB,74.31050125197963,-43.01402091931667
IRIDIUM 47 DEB,27.40649128203601,79.83864020175565
IRIDIUM 47 DEB,80.53114845096422,-94.49786913872208
IRIDIUM 47 DEB,73.28041286018743,-133.10040610325717
IRIDIUM 47 DEB,-54.185913632535375,53.609159840011344
IRIDIUM 47 DEB,-64.29664586113681,96.38265794641477
IRIDIUM 47 DEB,86.28336059839084,75.6163089973398
LUCH (OLYMP),0.00012903487996413626,49.92717076552817
BREEZE-M R/B,0.09814370067985893,-73.7438719676595
BREEZE-M DEB (TANK),-36.02062506076937,179.6481591582462
SJ-11-07,-67.38409647650522,-158.6111046635656
CZ-2C R/B,-55.54351775206388,-118.07522910080519
CZ-2C DEB,-1.3534591394058666,51.38266212311052
CZ-2C DEB,68.7342127940284,-55.23803368915196
CZ-2C DEB,3.879264915562098,-87.67854408240291
CZ-2C DEB,6.1521332080749325,161.8901328804978
HIMAWARI 8,-0.011978859725894185,140.6467353992748
H-2A R/B,-14.179233861065272,-135.68436032927448
IRNSS 1C,-0.30843575988663396,82.97616227133624
PSLV R/B,1.3407059976508704,-152.50722480667434
INTELSAT 30,0.01074015285696771,-95.06465673862411
ARSAT 1,0.019236633617415583,-71.79033275357146
ARIANE 5 R/B,4.7778923131921776,69.14984635732466
ARIANE 5 DEB (SYLDA),3.24240059171292,17.10450247248834
YAOGAN 22,74.50210804866478,32.453487838592615
CZ-4C R/B,66.35177075275166,-13.517451983828966
EXPRESS AM-6,0.02414739848856109,53.014319590147714
BREEZE-M R/B,1.3271828347714922,150.459865205499
SJ-11-08,1.2618706880595039,-90.58325661366214
CZ-2C R/B,20.967948279571093,-122.09333280833816
CZ-2C DEB,81.56640931820677,-118.46336211954944
CZ-2C DEB,-46.557373480087854,-78.87141143570977
CZ-2C DEB,7.892336734598728,23.132172637469694
CZ-2C DEB,-21.943799030167124,-140.69944879406833
NAVSTAR 72 (USA 258),-33.22697138545693,143.1353666878221
ATLAS 5 CENTAUR R/B,31.55318846735631,-159.86305100929835
MERIDIAN 7,49.94625944089713,-104.48751773046612
FREGAT R/B,25.60442763167,-134.0343446433151
ASNARO,-44.249719078552964,51.469140999495835
HODOYOSHI 1,-20.59324234825912,-140.11158177057462
CHUBUSAT 1,9.983582232786805,-140.60563582055005
QSAT-EOS,35.80794108973093,34.62135414204189
TSUBAME,-69.00951454027145,-174.13107413624687
SL-24 R/B,-33.13781685409229,146.33799331809394
YAOGAN 23,-66.85011813472613,-83.90298881174222
CZ-2C R/B,-60.3854493132406,-88.53066166576595
YAOGAN 24,3.0743070085589213,85.6787656453721
COSMOS 2501 (GLONASS),-54.433932082216614,-179.98612888025744
FREGAT R/B,53.50151138548228,98.85946180292945
METEOR 2-11 DEB,-21.121044627258826,-43.73262503850034
METEOR 2-11 DEB,13.815580132221196,-45.14483482020024
IRIDIUM 91 DEB,33.223000816697045,83.76407828680107
IRIDIUM 91 DEB,62.098496458963744,103.02790987070519
UNKNOWN LDS DEB,-65.33662263823352,117.21299303730113
GSAT 16,-0.05616840680275651,54.98267880880299
DIRECTV 14,-0.004322331304642775,-99.23186238510215
ARIANE 5 R/B,5.294014183003579,102.26289368701728
ARIANE 5 DEB (SYLDA),5.369122588510373,66.93719376245878
CBERS-4,-72.89767726061329,60.09584214068329
CZ-4B R/B,-74.85717519212382,-172.4496605430082
YAOGAN 25A,-63.50789553452709,-117.480263756899
YAOGAN 25B,-63.524505761635936,-119.87080589645774
YAOGAN 25C,-63.52337972364196,-118.71796780196294
CZ-4C R/B,54.48909462420854,-132.15202156533022
CZ-4C DEB,32.29684856815152,-3.011704412952977
CZ-4C DEB,55.27410290894918,22.24573453055557
YAMAL 401,-0.019632897980475187,89.92634232936577
BREEZE-M R/B,2.505055624833769,-124.51663413072585
O3B FM10,-0.03646114803659408,-59.6539816755065
O3B FM11,-0.027325988989394687,-89.28849011713152
O3B FM12,0.035511782387841855,149.7152297835715
O3B FM9,0.024765026304842203,-178.96320513105564
FREGAT R/B,-0.03972095194885435,-54.552057625581554
KONDOR E,-48.710900995014164,90.9230531096282
SL-27 R/B,28.93105385013715,-121.93548615281966
DUMMY SAT 2/BREEZE-M,-1.2800706178429713,90.81614768079066
BREEZE-M DEB (TANK),-58.25905256894633,-173.95868250597297
COSMOS 2502,-46.35598164073657,-152.27655679676204
RESURS P2,70.21665735289076,32.54832750198143
YAOGAN 26,-75.26364629460377,-170.81131852898002
ASTRA 2G,-0.004868073284326943,28.154678109326863
BREEZE-M R/B,-20.550206890870147,123.42935468539422
BREEZE-M DEB (TANK),47.96343395377753,-147.16421355294077
FENGYUN 2G,-0.45099341808191434,99.17080158589881
CZ-3A R/B,11.602639024131424,154.9923559240794
FENGYUN 2G AKM,0.45356692604472365,-83.23099790092897
ATLAS 5 CENTAUR R/B,13.571429294932944,-119.51172085533352
SMAP,-64.44564602908606,-14.109720321875594
FIREBIRD 3,-20.56342572827839,66.37264592307477
FIREBIRD 4,-80.16212416590713,3.3880869749240854
GRIFEX,1.8201727139364468,65.63833111723055
EXOCUBE,40.80209641681801,70.76174857456635
INMARSAT 5-F2,0.03208072184969587,-55.04031955764569
BREEZE-M R/B,-22.34504521292762,113.73331172372274
BREEZE-M DEB (TANK),29.347224241461195,76.51131061368015
DMSP 5D-2 F13 DEB,-65.58121074761348,133.61489908816813
DMSP 5D-2 F13 DEB,81.08344449817919,-135.78281662331946
DMSP 5D-2 F13 DEB,-79.21984547307206,92.1197879856326
DMSP 5D-2 F13 DEB,10.925058721808727,144.21813480500376
DMSP 5D-2 F13 DEB,-77.49015360380633,101.43836679067542
DMSP 5D-2 F13 DEB,-68.70645668786328,-3.421870315629805
DMSP 5D-2 F13 DEB,23.371642334298826,118.82995903319105
DMSP 5D-2 F13 DEB,-26.230781210881116,-27.599562406040565
DMSP 5D-2 F13 DEB,-61.15632543381793,-15.73181437824422
DMSP 5D-2 F13 DEB,-80.19425100568401,25.67518815841151
DMSP 5D-2 F13 DEB,18.07573498821197,142.09314435187213
DMSP 5D-2 F13 DEB,53.992256600880935,169.26792152053022
DMSP 5D-2 F13 DEB,59.656066121025916,-53.04135059792041
DMSP 5D-2 F13 DEB,37.720495009685585,-15.050161034293179
DMSP 5D-2 F13 DEB,-0.33722945262618476,143.98169888988403
DMSP 5D-2 F13 DEB,-7.748724210540541,-38.200393055941596
DMSP 5D-2 F13 DEB,-58.360356919916526,120.89808530826673
DMSP 5D-2 F13 DEB,-56.38744857384949,-18.60210682424369
DMSP 5D-2 F13 DEB,21.42164601369511,155.80836657473108
DMSP 5D-2 F13 DEB,-67.34468560827975,-7.041973873257225
DMSP 5D-2 F13 DEB,16.069031770932074,-38.385184516950154
DMSP 5D-2 F13 DEB,-8.815376440086714,141.8341935447154
DMSP 5D-2 F13 DEB,61.3449825521224,165.05447185747573
COSMOS 2503,7.064735821588847,109.63305174846927
ABS 3A,0.029878661708789094,-3.0532901855584402
EUTE 115 WEST B(SATMEX 7,0.00024054271807050036,-114.90203319513212
FALCON 9 R/B,8.354420809735128,-134.48338199140963
DMSP 5D-2 F13 DEB,-79.69089978913973,135.00114825863548
DMSP 5D-2 F13 DEB,-7.3629149009156585,109.78479304679932
DMSP 5D-2 F13 DEB,8.201524166979311,85.25198300442527
DMSP 5D-2 F13 DEB,-78.75293908736195,-79.00208631617724
DMSP 5D-2 F13 DEB,-42.97730223777807,-18.832752079801686
DMSP 5D-2 F13 DEB,-28.671003400236746,122.00396879375648
DMSP 5D-2 F13 DEB,35.439658032017036,13.530447727230097
DMSP 5D-2 F13 DEB,72.74252822233477,-70.37059492491534
DMSP 5D-2 F13 DEB,-17.98886676279397,-37.847897998270106
DMSP 5D-2 F13 DEB,35.40811958228719,-30.642518243915426
DMSP 5D-2 F13 DEB,13.880623643192306,-7.724207447550299
DMSP 5D-2 F13 DEB,-37.39549270050307,143.4685616809796
DMSP 5D-2 F13 DEB,63.95300418052709,140.17037957935796
DMSP 5D-2 F13 DEB,35.03283781127105,128.16365555273663
DMSP 5D-2 F13 DEB,-36.09544250749587,-24.02353457417003
DMSP 5D-2 F13 DEB,27.22030872134758,-172.80662470720148
DMSP 5D-2 F13 DEB,54.823879130254284,-64.73331168821532
DMSP 5D-2 F13 DEB,-77.79641161908953,44.4471757317419
DMSP 5D-2 F13 DEB,56.93367172513417,113.1657885151963
DMSP 5D-2 F13 DEB,45.14252058562841,138.9766668888858
DMSP 5D-2 F13 DEB,80.81558480991222,-78.76692033745992
DMSP 5D-2 F13 DEB,26.496237539666662,-99.04191420721291
DMSP 5D-2 F13 DEB,-50.20494117950696,141.2485942006808
DMSP 5D-2 F13 DEB,-9.780158577219805,-17.865787038341985
DMSP 5D-2 F13 DEB,75.24098852156258,-95.55860832792287
DMSP 5D-2 F13 DEB,-78.19957836995218,-0.2132306458725782
DMSP 5D-2 F13 DEB,69.62614278066721,-97.97305648479423
DMSP 5D-2 F13 DEB,-80.52190926137922,15.182551345682487
DMSP 5D-2 F13 DEB,5.829374751545622,-150.25637452392823
DMSP 5D-2 F13 DEB,-79.62696615426287,3.988196348043313
DMSP 5D-2 F13 DEB,-51.21062996202743,164.78202442648842
DMSP 5D-2 F13 DEB,57.24468438242104,-39.61434735756467
DMSP 5D-2 F13 DEB,-2.5119071810181204,-76.06405135207022
DMSP 5D-2 F13 DEB,33.11888243007629,-41.480483938146754
DMSP 5D-2 F13 DEB,17.325621390870634,110.59491927318027
DMSP 5D-2 F13 DEB,-75.65684390306069,-24.601755224801494
MMS 1,-0.5687662584650328,-4.55286739425106
MMS 2,-0.4684459002799379,-4.383100821759532
MMS 3,-0.47833065214388165,-4.403202661973294
MMS 4,-0.46539139858289763,-4.402040160969609
DMSP 5D-2 F13 DEB,25.131920267277582,-62.41527127764119
DMSP 5D-2 F13 DEB,45.60061960878163,-72.94640691080255
DMSP 5D-2 F13 DEB,-57.634918732064925,-101.57524155026383
DMSP 5D-2 F13 DEB,-50.46799918808558,-16.84477635424929
DMSP 5D-2 F13 DEB,79.56280755449268,-81.53190040979239
DMSP 5D-2 F13 DEB,67.60513369757614,-157.0725136755509
DMSP 5D-2 F13 DEB,22.528982889096206,-135.404961006568
DMSP 5D-2 F13 DEB,-58.60604378410563,10.29441304900099
DMSP 5D-2 F13 DEB,15.53804634339857,-32.01477192133917
DMSP 5D-2 F13 DEB,-31.744393174393128,141.09885331806564
DMSP 5D-2 F13 DEB,58.0920454764494,145.66284036365298
DMSP 5D-2 F13 DEB,-8.322439931878387,-33.99139587805214
DMSP 5D-2 F13 DEB,-57.93368966722403,-14.842174903754652
DMSP 5D-2 F13 DEB,8.386731023723279,37.336947557436616
DMSP 5D-2 F13 DEB,-65.34667940874982,38.502591649467476
DMSP 5D-2 F13 DEB,-33.73135750362643,-52.54241136222944
EXPRESS AM-7,-0.0010633370996804717,39.99045289517557
BREEZE-M R/B,16.31508817204663,93.4559691344649
BREEZE-M DEB (TANK),-47.97827564083577,-107.70113865877795
DMSP 5D-2 F13 DEB,-13.39841680664202,-52.508519018594505
DMSP 5D-2 F13 DEB,-41.20653389376953,-18.545515871524316
DMSP 5D-2 F13 DEB,70.10277883046153,22.379947498544468
DMSP 5D-2 F13 DEB,78.76126689313426,-85.48891863765691
DMSP 5D-2 F13 DEB,36.88449555186716,-43.438452414648694
DMSP 5D-2 F13 DEB,78.20633610047693,-107.32377018404362
DMSP 5D-2 F13 DEB,32.475077251999956,-50.13510463278709
DMSP 5D-2 F13 DEB,-62.52134687290666,119.1267566396256
DMSP 5D-2 F13 DEB,64.91137226370843,-45.501080571888174
DMSP 5D-2 F13 DEB,56.416646235762634,-149.12658515053778
DMSP 5D-2 F13 DEB,-81.06943119030858,107.56742595367075
DMSP 5D-2 F13 DEB,-41.20998735590858,-6.0608137068220085
DMSP 5D-2 F13 DEB,-27.118429496321674,162.09861172201897
DMSP 5D-2 F13 DEB,-52.87429633923585,-18.36764078124515
DMSP 5D-2 F13 DEB,7.274033071698136,-22.084414453393055
DMSP 5D-2 F13 DEB,-12.75995142072989,161.63837379878535
DMSP 5D-2 F13 DEB,19.452702656834656,155.09218285129657
DMSP 5D-2 F13 DEB,46.50313346305759,160.7709581139664
DMSP 5D-2 F13 DEB,-76.53441250362614,-20.39596622975404
TITAN 4B DEB,-39.766669836393724,-26.212836670653914
TITAN 4B DEB,-16.386124042783553,-16.512463994130897
CZ-4B DEB,-21.10307853224009,136.10409232038288
CZ-4B DEB,74.23521963629722,-156.27213241946123
CZ-4B DEB,22.92251820337339,124.18475508275876
CZ-4B DEB,26.708974398889175,110.98469989681942
NAVSTAR 73 (USA 260),-31.645620567566873,-165.08942097336592
DELTA 4 R/B,-7.046657835497525,-12.405532293758355
KOMPSAT 3A,-47.9052956712496,71.13259619724548
SL-24 DEB,82.14321494910921,-154.56442466872085
SL-24 R/B,41.26475799246916,-14.948856887744048
GALILEO 7 (263),-54.12157386988653,18.87210898901219
GALILEO 8 (264),43.3800454459208,127.06813601458866
FREGAT R/B,55.4627639551001,-169.22060169747743
IRNSS 1D,11.693389127058634,114.4393723696135
PSLV R/B,18.877034006857787,133.75884273500702
BD-17,53.78747647209417,92.21678128430244
TITAN 3C TRANSTAGE DEB,2.4493187070024685,-45.74972582850438
GONETS M 11 (M21),-69.97163879042752,-18.49760181764267
GONETS M 12 (M22),46.54089060158426,10.892793523014493
GONETS M 13 (M23),6.219898249871394,-178.3629570188783
COSMOS 2504,22.763340476772512,-104.1715069401231
BREEZE-KM R/B,-27.39448572529688,-59.82067032802602
DMSP 5D-2 F13 DEB,41.54068089573284,-68.6114709723913
DMSP 5D-2 F13 DEB,-36.590635832816815,-71.42380400612448
DMSP 5D-2 F13 DEB,62.84796216678441,-44.263080513535776
DMSP 5D-2 F13 DEB,42.13439879641015,20.156357437359844
DMSP 5D-2 F13 DEB,-70.6011353424132,117.93397066599275
DMSP 5D-2 F13 DEB,2.0512285289204675,147.60280375873597
DMSP 5D-2 F13 DEB,69.14495989799505,-43.745355195103016
DMSP 5D-2 F13 DEB,-11.471353908755447,54.699835399655974
DMSP 5D-2 F13 DEB,-35.20857073630943,178.6740225008517
DMSP 5D-2 F13 DEB,-72.44047910352926,172.25211403282455
DMSP 5D-2 F13 DEB,-39.68812376604145,-41.510454751202516
DMSP 5D-2 F13 DEB,-67.65786810597967,-0.8676131904956317
DMSP 5D-2 F13 DEB,53.04910333182457,-40.317637208605234
DMSP 5D-2 F13 DEB,40.858268928290805,-171.08549371689935
DMSP 5D-2 F13 DEB,12.766604497015473,155.40312709823667
DMSP 5D-2 F13 DEB,-56.306711521886484,-1.230022995618864
DMSP 5D-2 F13 DEB,27.459634852614588,127.41485051327217
DMSP 5D-2 F13 DEB,37.811980928015636,160.52304129786125
DMSP 5D-2 F13 DEB,-18.161934627440534,-14.789504848866605
DMSP 5D-2 F13 DEB,-70.06556239655153,121.4290941912263
DMSP 5D-2 F13 DEB,62.869699243065014,-130.31406548492532
DMSP 5D-2 F13 DEB,72.91702773377419,-48.79575993650447
DMSP 5D-2 F13 DEB,62.77424457694581,-62.95018981281239
DMSP 5D-2 F13 DEB,51.332059213869364,163.76405475517365
DMSP 5D-2 F13 DEB,81.18877673130984,-163.4632252876813
DMSP 5D-2 F13 DEB,-62.89102443471807,8.57783731542614
DMSP 5D-2 F13 DEB,3.805818863061269,91.07704057779665
SCOUT X-4 DEB,-24.09891572095219,109.7591538628235
YAOGAN 26 DEB,-66.56387275944867,69.37259652806668
DMSP 5D-2 F13 DEB,49.15338325085751,153.94798914292332
DMSP 5D-2 F13 DEB,-34.10724490447754,-21.382265051091785
DMSP 5D-2 F13 DEB,18.301601575026158,-5.918205879491856
DMSP 5D-2 F13 DEB,-46.95349578491145,-128.67925898300513
DMSP 5D-2 F13 DEB,72.57454458504573,7.810070776518069
DMSP 5D-2 F13 DEB,75.71713871796102,-59.23414350001571
DMSP 5D-2 F13 DEB,77.08385848362407,-70.78968519475801
DMSP 5D-2 F13 DEB,-78.41268399791346,105.18618095709483
DMSP 5D-2 F13 DEB,-43.89793707119746,-24.94143343821338
DMSP 5D-2 F13 DEB,-8.701470360908852,143.552575421578
DMSP 5D-2 F13 DEB,17.407172215329606,140.98455171595282
DMSP 5D-2 F13 DEB,52.97386020316493,-45.74623515509514
THOR 7,0.018818729480436495,-0.6187030122310376
ARIANE 5 R/B,5.378414460325696,-117.73046325936521
ARIANE 5 DEB (SYLDA),-5.613712778016218,-58.43642208947982
TURKMENALEM 52E/MONACOSA,0.009416162859690946,51.97823002126793
FALCON 9 R/B,-1.4110295651021765,50.87696241532303
NIMBUS 2 DEB,48.899359705104,83.94141550752934
NIMBUS 2 DEB,-44.162985260820705,118.89682883304916
NIMBUS 2 DEB,53.69328978604004,75.65743320309234
NIMBUS 2 DEB,18.095306253153222,86.10352196505606
NIMBUS 2 DEB,74.50616017394972,51.2724666239117
NIMBUS 2 DEB,-78.20108304749851,144.1635835923157
NIMBUS 2 DEB,-77.54271882755948,-151.59208055226574
RESURS O1 DEB,-75.24015875944731,76.00573583888286
DIRECTV 15,0.020210369093310896,-100.84023591481004
SKY MEXICO-1,0.024689705072238905,-78.81270691517423
ARIANE 5 R/B,-2.1483405830644275,-144.6947730491825
ARIANE 5 DEB (SYLDA),-4.143540856234642,34.494700303492245
DMSP 5D-2 F13 DEB,-79.02749965869967,21.854903257244878
DMSP 5D-2 F13 DEB,71.02813322004607,174.07356164219564
DMSP 5D-2 F13 DEB,57.25193246651008,-31.613664060113706
DMSP 5D-2 F13 DEB,-64.00467427939206,-15.494617054641843
DMSP 5D-2 F13 DEB,-30.976749225488593,140.73322870729555
DMSP 5D-2 F13 DEB,35.879937637400374,-34.4907219784683
DMSP 5D-2 F13 DEB,68.12566377703328,-50.19869744894221
DMSP 5D-2 F13 DEB,76.33279486075422,-55.34017107861075
DMSP 5D-2 F13 DEB,18.112552006617374,163.38085632040801
DMSP 5D-2 F13 DEB,34.81686430710149,150.50636297172792
FENGYUN 1C DEB,78.03968732592911,84.42133031636938
FENGYUN 1C DEB,22.144111812140682,-152.34257766675202
FENGYUN 1C DEB,-62.54445509076717,-179.31798904300132
FENGYUN 1C DEB,64.39992282516008,130.05376130476486
FENGYUN 1C DEB,-44.74109097371481,40.46990659611433
FENGYUN 1C DEB,-68.65813791340032,-62.343592435741634
FENGYUN 1C DEB,-79.58453918801446,101.30092654389318
FENGYUN 1C DEB,-23.516963325334565,-122.74398998632815
FENGYUN 1C DEB,3.1103752380294623,-75.75729286421752
